Cage,Veg_Treatment,Pred_Treatment,Hour,Minute,Time,Animal,Width,Height,Perch,Beh,Observer
SP4,Solidago,Predator,18,0,18,MEFE,0,28.5,Mesh,Sitting,NRS
SP4,Solidago,Predator,18,30,18.5,MEFE,0,28,Mesh,Sitting,NRS
SP4,Solidago,Predator,19,0,19,MEFE,0.5,28,Solidago,Foraging,NRS
SP4,Solidago,Predator,7,30,7.5,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,8,0,8,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,8,30,8.5,MEFE,8,8.5,Grass,Sitting,NRS
SP4,Solidago,Predator,9,0,9,MEFE,8,7.5,Grass,Sitting,NRS
SP4,Solidago,Predator,9,30,9.5,MEFE,8,18,Mesh,Sitting,NRS
SP4,Solidago,Predator,10,0,10,MEFE,12,14,Grass,Sitting,NRS
SP4,Solidago,Predator,10,30,10.5,MEFE,11,13,Grass,Sitting,NRS
SP4,Solidago,Predator,11,0,11,MEFE,8,8,Grass,Sitting,NRS
SP4,Solidago,Predator,11,30,11.5,MEFE,1.5,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,12,0,12,MEFE,1.5,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,12,30,12.5,MEFE,1.5,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,13,0,13,MEFE,1.5,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,13,30,13.5,MEFE,1.5,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,14,0,14,MEFE,1.5,19,Post,Sitting,NRS
SP4,Solidago,Predator,14,30,14.5,MEFE,1.5,19,Post,Sitting,NRS
SP4,Solidago,Predator,15,0,15,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,15,30,15.5,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,16,0,16,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,16,30,16.5,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,17,0,17,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,17,30,17.5,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,18,0,18,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,18,30,18.5,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,19,0,19,MEFE,2,18.5,Post,Sitting,NRS
SP4,Solidago,Predator,7,30,7.5,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,8,0,8,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,8,30,8.5,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,9,0,9,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,9,30,9.5,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,10,0,10,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,10,30,10.5,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,11,0,11,MEFE,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,11,30,11.5,MEFE,8,7.5,Grass,Sitting,NRS
SP4,Solidago,Predator,12,0,12,MEFE,8,7.5,Grass,Sitting,NRS
SP4,Solidago,Predator,12,30,12.5,MEFE,8,9,Grass,Sitting,NRS
SP4,Solidago,Predator,13,0,13,MEFE,8,9,Grass,Sitting,NRS
SP4,Solidago,Predator,13,30,13.5,MEFE,8,9,Grass,Sitting,NRS
SP4,Solidago,Predator,14,0,14,MEFE,8,5.5,Grass,Sitting,NRS
SP4,Solidago,Predator,14,30,14.5,MEFE,15,14.5,Mesh,Sitting,NRS
SP4,Solidago,Predator,15,0,15,MEFE,12,6.5,Grass,Sitting,NRS
SP4,Solidago,Predator,15,30,15.5,MEFE,14,21,Mesh,Sitting,NRS
SP4,Solidago,Predator,16,0,16,MEFE,14,21.5,Mesh,Sitting,NRS
SP4,Solidago,Predator,16,30,16.5,MEFE,14,21.5,Mesh,Sitting,NRS
SP4,Solidago,Predator,17,0,17,MEFE,13,18,Grass,Foraging,NRS
SP4,Solidago,Predator,17,30,17.5,MEFE,14,18,Grass,Foraging,NRS
SP4,Solidago,Predator,18,0,18,MEFE,14,19,Mesh,Sitting,NRS
SP4,Solidago,Predator,18,30,18.5,MEFE,14,20,Mesh,Sitting,NRS
SP4,Solidago,Predator,19,0,19,MEFE,14,18,Mesh,Sitting,NRS
SP4,Solidago,Predator,7,30,7.5,PIMI,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,8,0,8,PIMI,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,8,30,8.5,PIMI,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,9,0,9,PIMI,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,9,30,9.5,PIMI,NA,NA,NA,NA,NRS
SP4,Solidago,Predator,10,0,10,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,10,30,10.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,11,0,11,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,11,30,11.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,12,0,12,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,12,30,12.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,13,0,13,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,13,30,13.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,14,0,14,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,14,30,14.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,15,0,15,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,15,30,15.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,16,0,16,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,16,30,16.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,17,0,17,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,17,30,17.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,18,0,18,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,18,30,18.5,PIMI,2,18,Solidago,Sitting,NRS
SP4,Solidago,Predator,19,0,19,PIMI,2,18,Solidago,Sitting,NRS
AP1,Artemisia,Predator,7,30,7.5,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,8,0,8,MEFE,12,19.5,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,8,30,8.5,MEFE,13,20.5,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,9,0,9,MEFE,13,21,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,9,30,9.5,MEFE,10,16,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,10,0,10,MEFE,12,24,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,10,30,10.5,MEFE,11,16,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,11,0,11,MEFE,11,16,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,11,30,11.5,MEFE,11,16,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,12,0,12,MEFE,12,16.5,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,12,30,12.5,MEFE,14,27,Mesh,Sitting,NRS
AP1,Artemisia,Predator,13,0,13,MEFE,14,27,Mesh,Sitting,NRS
AP1,Artemisia,Predator,13,30,13.5,MEFE,14,27,Mesh,Sitting,NRS
AP1,Artemisia,Predator,14,0,14,MEFE,14,28,Mesh,Sitting,NRS
AP1,Artemisia,Predator,14,30,14.5,MEFE,14,25,Post,Sitting,NRS
AP1,Artemisia,Predator,15,0,15,MEFE,14,25,Post,Sitting,NRS
AP1,Artemisia,Predator,15,30,15.5,MEFE,14,26,Post,Sitting,NRS
AP1,Artemisia,Predator,16,0,16,MEFE,14,26,Post,Sitting,NRS
AP1,Artemisia,Predator,16,30,16.5,MEFE,14,26,Post,Sitting,NRS
AP1,Artemisia,Predator,17,0,17,MEFE,14,26,Post,Sitting,NRS
AP1,Artemisia,Predator,17,30,17.5,MEFE,14,26,Post,Sitting,NRS
AP1,Artemisia,Predator,18,0,18,MEFE,14,32,Mesh,Sitting,NRS
AP1,Artemisia,Predator,18,30,18.5,MEFE,12,25,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,19,0,19,MEFE,12.5,25,Artemisia,Foraging,NRS
AP1,Artemisia,Predator,7,30,7.5,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,8,0,8,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,8,30,8.5,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,9,0,9,MEFE,11,16.5,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,9,30,9.5,MEFE,12,12.5,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,10,0,10,MEFE,11,17,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,10,30,10.5,MEFE,12,23,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,11,0,11,MEFE,12,23,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,11,30,11.5,MEFE,12,24,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,12,0,12,MEFE,12,23,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,12,30,12.5,MEFE,12,16.5,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,13,0,13,MEFE,10,16.5,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,13,30,13.5,MEFE,10,16,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,14,0,14,MEFE,11,16,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,14,30,14.5,MEFE,11,16,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,15,0,15,MEFE,11,17.5,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,15,30,15.5,MEFE,12,22,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,16,0,16,MEFE,12,23,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,16,30,16.5,MEFE,12,23,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,17,0,17,MEFE,12,24,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,17,30,17.5,MEFE,12,24,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,18,0,18,MEFE,12,24,Artemisia,Sitting,NRS
AP1,Artemisia,Predator,18,30,18.5,MEFE,14,30,Mesh,Sitting,NRS
AP1,Artemisia,Predator,19,0,19,MEFE,13,30,Mesh,Sitting,NRS
AP1,Artemisia,Predator,7,30,7.5,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,8,0,8,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,8,30,8.5,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,9,0,9,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,9,30,9.5,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,10,0,10,MEFE,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,10,30,10.5,MEFE,5,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,11,0,11,MEFE,5,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,11,30,11.5,MEFE,5,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,12,0,12,MEFE,4,6,Grass,Sitting,NRS
AP1,Artemisia,Predator,12,30,12.5,MEFE,3.5,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,13,0,13,MEFE,3.5,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,13,30,13.5,MEFE,3.5,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,14,0,14,MEFE,4,6,Grass,Sitting,NRS
AP1,Artemisia,Predator,14,30,14.5,MEFE,4,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,15,0,15,MEFE,4,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,15,30,15.5,MEFE,4,5,Grass,Sitting,NRS
AP1,Artemisia,Predator,16,0,16,MEFE,4,4,Grass,Sitting,NRS
AP1,Artemisia,Predator,16,30,16.5,MEFE,4,4.5,Grass,Sitting,NRS
AP1,Artemisia,Predator,17,0,17,MEFE,4,4.5,Grass,Sitting,NRS
AP1,Artemisia,Predator,17,30,17.5,MEFE,4,4.5,Grass,Sitting,NRS
AP1,Artemisia,Predator,18,0,18,MEFE,4,4.5,Grass,Sitting,NRS
AP1,Artemisia,Predator,18,30,18.5,MEFE,4,5.5,Grass,Sitting,NRS
AP1,Artemisia,Predator,19,0,19,MEFE,3,6,Grass,Sitting,NRS
AP1,Artemisia,Predator,7,30,7.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,8,0,8,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,8,30,8.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,9,0,9,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,9,30,9.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,10,0,10,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,10,30,10.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,11,0,11,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,11,30,11.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,12,0,12,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,12,30,12.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,13,0,13,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,13,30,13.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,14,0,14,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,14,30,14.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,15,0,15,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,15,30,15.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,16,0,16,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,16,30,16.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,17,0,17,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,17,30,17.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,18,0,18,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,18,30,18.5,PIMI,NA,NA,NA,NA,NRS
AP1,Artemisia,Predator,19,0,19,PIMI,NA,NA,NA,NA,NRS
SH1,Solidago,Herbivore,7,30,7.5,MEFE,7,7.5,Grass,Sitting,KO
SH1,Solidago,Herbivore,8,0,8,MEFE,2,10.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,8,30,8.5,MEFE,0,6,Mesh,Sitting,KO
SH1,Solidago,Herbivore,9,0,9,MEFE,1,4,Solidago,Sitting,KO
SH1,Solidago,Herbivore,9,30,9.5,MEFE,1,4,Solidago,Sitting,KO
SH1,Solidago,Herbivore,10,0,10,MEFE,1,4,Solidago,Sitting,KO
SH1,Solidago,Herbivore,10,30,10.5,MEFE,1,4,Solidago,Sitting,KO
SH1,Solidago,Herbivore,11,0,11,MEFE,1,4,Solidago,Sitting,KO
SH1,Solidago,Herbivore,11,30,11.5,MEFE,2,3,Solidago,Sitting,KO
SH1,Solidago,Herbivore,12,0,12,MEFE,2,4,Solidago,Sitting,KO
SH1,Solidago,Herbivore,12,30,12.5,MEFE,2,4,Solidago,Sitting,KO
SH1,Solidago,Herbivore,13,0,13,MEFE,2.5,5.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,13,30,13.5,MEFE,2,5.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,14,0,14,MEFE,2,5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,14,30,14.5,MEFE,2,5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,15,0,15,MEFE,2,5.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,15,30,15.5,MEFE,3.5,23,Solidago,Sitting,KO
SH1,Solidago,Herbivore,16,0,16,MEFE,3.5,24,Solidago,Sitting,KO
SH1,Solidago,Herbivore,16,30,16.5,MEFE,4,25,Solidago,Sitting,KO
SH1,Solidago,Herbivore,17,0,17,MEFE,4,25,Solidago,Sitting,KO
SH1,Solidago,Herbivore,17,30,17.5,MEFE,3,24.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,18,0,18,MEFE,4,25,Solidago,Sitting,KO
SH1,Solidago,Herbivore,18,30,18.5,MEFE,4,24.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,19,0,19,MEFE,4,24.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,KO
SH1,Solidago,Herbivore,8,0,8,MEFE,5,9,Grass,Sitting,KO
SH1,Solidago,Herbivore,8,30,8.5,MEFE,6,9.5,Grass,Sitting,KO
SH1,Solidago,Herbivore,9,0,9,MEFE,6,9,Grass,Sitting,KO
SH1,Solidago,Herbivore,9,30,9.5,MEFE,6,9,Grass,Sitting,KO
SH1,Solidago,Herbivore,10,0,10,MEFE,5.5,8,Grass,Sitting,KO
SH1,Solidago,Herbivore,10,30,10.5,MEFE,5.5,8,Grass,Sitting,KO
SH1,Solidago,Herbivore,11,0,11,MEFE,6,8,Grass,Sitting,KO
SH1,Solidago,Herbivore,11,30,11.5,MEFE,6,8,Grass,Sitting,KO
SH1,Solidago,Herbivore,12,0,12,MEFE,5.5,8.5,Grass,Sitting,KO
SH1,Solidago,Herbivore,12,30,12.5,MEFE,5.5,8.5,Grass,Sitting,KO
SH1,Solidago,Herbivore,13,0,13,MEFE,5,12,Solidago,Sitting,KO
SH1,Solidago,Herbivore,13,30,13.5,MEFE,5,13,Solidago,Sitting,KO
SH1,Solidago,Herbivore,14,0,14,MEFE,5,14,Solidago,Sitting,KO
SH1,Solidago,Herbivore,14,30,14.5,MEFE,5,15,Solidago,Sitting,KO
SH1,Solidago,Herbivore,15,0,15,MEFE,7,19,Solidago,Sitting,KO
SH1,Solidago,Herbivore,15,30,15.5,MEFE,7,19,Solidago,Sitting,KO
SH1,Solidago,Herbivore,16,0,16,MEFE,7,19,Solidago,Sitting,KO
SH1,Solidago,Herbivore,16,30,16.5,MEFE,4,21,Solidago,Sitting,KO
SH1,Solidago,Herbivore,17,0,17,MEFE,4,20.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,17,30,17.5,MEFE,4,20.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,18,0,18,MEFE,5,21,Solidago,Sitting,KO
SH1,Solidago,Herbivore,18,30,18.5,MEFE,4,21,Solidago,Sitting,KO
SH1,Solidago,Herbivore,19,0,19,MEFE,5,23,Solidago,Sitting,KO
SH1,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,KO
SH1,Solidago,Herbivore,8,0,8,MEFE,15,13,Mesh,Sitting,KO
SH1,Solidago,Herbivore,8,30,8.5,MEFE,0,9.5,Post,Sitting,KO
SH1,Solidago,Herbivore,9,0,9,MEFE,5,17.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,9,30,9.5,MEFE,5.5,17.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,10,0,10,MEFE,5.5,17.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,10,30,10.5,MEFE,5.5,17.5,Solidago,Sitting,KO
SH1,Solidago,Herbivore,11,0,11,MEFE,5.5,17,Solidago,Sitting,KO
SH1,Solidago,Herbivore,11,30,11.5,MEFE,5.5,17,Solidago,Sitting,KO
SH1,Solidago,Herbivore,12,0,12,MEFE,6,17,Solidago,Sitting,KO
SH1,Solidago,Herbivore,12,30,12.5,MEFE,5,17,Solidago,Sitting,KO
SH1,Solidago,Herbivore,13,0,13,MEFE,5.5,18,Solidago,Sitting,KO
SH1,Solidago,Herbivore,13,30,13.5,MEFE,5,19,Solidago,Sitting,KO
SH1,Solidago,Herbivore,14,0,14,MEFE,5.5,19,Solidago,Sitting,KO
SH1,Solidago,Herbivore,14,30,14.5,MEFE,5.5,19,Solidago,Sitting,KO
SH1,Solidago,Herbivore,15,0,15,MEFE,5,19,Solidago,Sitting,KO
SH1,Solidago,Herbivore,15,30,15.5,MEFE,0,24,Post,Sitting,KO
SH1,Solidago,Herbivore,16,0,16,MEFE,0,24,Mesh,Sitting,KO
SH1,Solidago,Herbivore,16,30,16.5,MEFE,0,24.5,Post,Sitting,KO
SH1,Solidago,Herbivore,17,0,17,MEFE,0,24,Mesh,Sitting,KO
SH1,Solidago,Herbivore,17,30,17.5,MEFE,1,23,Solidago,Sitting,KO
SH1,Solidago,Herbivore,18,0,18,MEFE,0.5,24,Post,Sitting,KO
SH1,Solidago,Herbivore,18,30,18.5,MEFE,0,23,Mesh,Sitting,KO
SH1,Solidago,Herbivore,19,0,19,MEFE,0,23,Mesh,Sitting,KO
MH2,Mixed,Herbivore,7,30,7.5,MEFE,8.5,3,Grass,Sitting,KO
MH2,Mixed,Herbivore,8,0,8,MEFE,5.5,11,Solidago,Sitting,KO
MH2,Mixed,Herbivore,8,30,8.5,MEFE,5,8,Solidago,Sitting,KO
MH2,Mixed,Herbivore,9,0,9,MEFE,5,9,Solidago,Sitting,KO
MH2,Mixed,Herbivore,9,30,9.5,MEFE,5,9,Solidago,Sitting,KO
MH2,Mixed,Herbivore,10,0,10,MEFE,5,9.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,10,30,10.5,MEFE,5,9.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,11,0,11,MEFE,5.5,10,Solidago,Sitting,KO
MH2,Mixed,Herbivore,11,30,11.5,MEFE,5,8.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,12,0,12,MEFE,5,8.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,12,30,12.5,MEFE,5,9.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,13,0,13,MEFE,5,8.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,13,30,13.5,MEFE,5.5,10.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,14,0,14,MEFE,5.5,11.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,14,30,14.5,MEFE,6,11,Solidago,Sitting,KO
MH2,Mixed,Herbivore,15,0,15,MEFE,2.5,15,Solidago,Sitting,KO
MH2,Mixed,Herbivore,15,30,15.5,MEFE,0.5,15.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,16,0,16,MEFE,0.5,15,Solidago,Sitting,KO
MH2,Mixed,Herbivore,16,30,16.5,MEFE,0.5,15.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,17,0,17,MEFE,1,15,Solidago,Sitting,KO
MH2,Mixed,Herbivore,17,30,17.5,MEFE,1,15,Solidago,Sitting,KO
MH2,Mixed,Herbivore,18,0,18,MEFE,0.5,15.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,18,30,18.5,MEFE,0.5,15.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,19,0,19,MEFE,0.5,15,Solidago,Sitting,KO
MH2,Mixed,Herbivore,7,30,7.5,MEFE,3.5,5.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,8,0,8,MEFE,8.5,10.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,8,30,8.5,MEFE,8.5,10.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,9,0,9,MEFE,8.5,11.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,9,30,9.5,MEFE,8.5,11.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,10,0,10,MEFE,8.5,11.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,10,30,10.5,MEFE,8,11.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,11,0,11,MEFE,8.5,12,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,11,30,11.5,MEFE,8.5,13,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,12,0,12,MEFE,8,13.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,12,30,12.5,MEFE,5,13.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,13,0,13,MEFE,NA,NA,NA,NA,KO
MH2,Mixed,Herbivore,13,30,13.5,MEFE,NA,NA,NA,NA,KO
MH2,Mixed,Herbivore,14,0,14,MEFE,NA,NA,NA,NA,KO
MH2,Mixed,Herbivore,14,30,14.5,MEFE,3.5,15,Mesh,Sitting,KO
MH2,Mixed,Herbivore,15,0,15,MEFE,1.5,30.5,Mesh,Sitting,KO
MH2,Mixed,Herbivore,15,30,15.5,MEFE,1.5,18,Solidago,Sitting,KO
MH2,Mixed,Herbivore,16,0,16,MEFE,1,18.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,16,30,16.5,MEFE,1,18.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,17,0,17,MEFE,1,18.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,17,30,17.5,MEFE,1,18.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,18,0,18,MEFE,1,18.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,18,30,18.5,MEFE,1,18,Solidago,Sitting,KO
MH2,Mixed,Herbivore,19,0,19,MEFE,1,18,Solidago,Sitting,KO
MH2,Mixed,Herbivore,7,30,7.5,MEFE,8,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,8,0,8,MEFE,8,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,8,30,8.5,MEFE,8,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,9,0,9,MEFE,8,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,9,30,9.5,MEFE,8.5,14.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,10,0,10,MEFE,8,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,10,30,10.5,MEFE,8,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,11,0,11,MEFE,8.5,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,11,30,11.5,MEFE,8.5,15.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,12,0,12,MEFE,9,16,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,12,30,12.5,MEFE,9,16,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,13,0,13,MEFE,9,16,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,13,30,13.5,MEFE,9,16,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,14,0,14,MEFE,9,16,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,14,30,14.5,MEFE,7.5,14.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,15,0,15,MEFE,9,14,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,15,30,15.5,MEFE,8.5,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,16,0,16,MEFE,8.5,15,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,16,30,16.5,MEFE,8.5,15.5,Artemisia,Sitting,KO
MH2,Mixed,Herbivore,17,0,17,MEFE,2,15,Solidago,Sitting,KO
MH2,Mixed,Herbivore,17,30,17.5,MEFE,2,15.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,18,0,18,MEFE,1.5,15,Solidago,Sitting,KO
MH2,Mixed,Herbivore,18,30,18.5,MEFE,1.5,14.5,Solidago,Sitting,KO
MH2,Mixed,Herbivore,19,0,19,MEFE,1.5,15,Solidago,Sitting,KO
